Path,Field,DataType,Size,Dim1,Dim2,AttrDepth,TimeInfo,Comment
/AwakeEventData/TT41.BTV.412353/Acquisition,beamID,int32,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,cameraOffset,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,cameraOffset_max,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,cameraOffset_min,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,cameraSwitch,|S2,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,cameraZoom,|S3,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,cycleTime,|S26,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,descSet1,|S21,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,descSet2,|S19,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,deviceName,|S15,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,filterSelect,|S5,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,filterSelectStr,|S9,4,4,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,filterSelect_max,|S5,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,filterSelect_min,|S10,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,firstLamp,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,firstLamp_max,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,firstLamp_min,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,fitThresholdSet1,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,fitThresholdSet2,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,leftBottomReference,int16,2,2,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,leftOriginFitOffsetSet1,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,leftOriginFitOffsetSet2,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,leftTopReference,int16,2,2,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,mire,|S3,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,nbAcq,int32,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,nbDataSets,int32,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,nbGates,int32,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,nbPtsLeftFitOffsetSet1,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,nbPtsLeftFitOffsetSet2,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,nbPtsPerProjInSet1,int32,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,nbPtsPerProjInSet2,int32,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,nbPtsRightFitOffsetSet1,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,nbPtsRightFitOffsetSet2,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,observables,int64,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,offsetCalSet1,float64,4,4,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,offsetCalSet2,float64,4,4,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,offsetSet1,float64,1,1,1,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,offsetSet2,float64,1,1,1,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,pixelCalSet1,float64,4,4,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,pixelCalSet2,float64,4,4,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,planeSet1,|S10,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,planeSet2,|S8,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,positionSet1,float64,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,positionSet2,float64,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,projDataSet1,float64,381,1,381,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,projDataSet2,float64,246,1,246,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,projPositionSet1,float64,381,1,381,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,projPositionSet2,float64,246,1,246,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,propType,|S11,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,rightBottomReference,int16,2,2,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,rightOriginFitOffsetSet1,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,rightOriginFitOffsetSet2,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,rightTopReference,int16,2,2,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,saturationThreshold,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,screenSelect,|S4,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,screenSelectStr,|S10,4,4,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,screenSelect_max,|S5,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,screenSelect_min,|S10,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,secondLamp,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,secondLamp_max,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,secondLamp_min,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,sigmaSet1,float64,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,sigmaSet2,float64,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,superCycleNb,int32,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,tgSet1,float64,1,1,1,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,tgSet2,float64,1,1,1,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Acquisition,videoGain,|S5,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,acqCounter,int32,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,acqDesc,|S7,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,acqMsg,|S2,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,acqState,int64,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,acqTime,|S26,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,acqTimeInCycle,float64,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,acqType,|S13,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,acqTypeMaxNumber,int16,5,5,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,acqTypeNumber,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,acqTypeStr,|S14,5,5,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,amplitudeSet1,float64,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,amplitudeSet2,float64,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,beamID,int32,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,cameraOffset,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,cameraOffset_max,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,cameraOffset_min,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,cameraSwitch,|S2,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,cameraZoom,|S3,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,cycleTime,|S26,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,descSet1,|S21,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,descSet2,|S19,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,deviceName,|S15,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,filterSelect,|S5,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,filterSelectStr,|S9,4,4,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,filterSelect_max,|S5,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,filterSelect_min,|S10,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,firstLamp,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,firstLamp_max,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,firstLamp_min,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,fitThresholdSet1,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,fitThresholdSet2,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,imagePositionSet1,float64,381,1,381,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,imagePositionSet1_unit,|S2,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,imagePositionSet2,float64,246,1,246,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,imagePositionSet2_unit,|S2,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,imageSelection,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,imageSet,int16,93726,1,93726,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,leftBottomReference,int16,2,2,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,leftOriginFitOffsetSet1,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,leftOriginFitOffsetSet2,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,leftTopReference,int16,2,2,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,mire,|S3,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,nbAcq,int32,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,nbDataSets,int32,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,nbImages,int32,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,nbPtsInSet1,int32,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,nbPtsInSet2,int32,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,nbPtsLeftFitOffsetSet1,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,nbPtsLeftFitOffsetSet2,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,nbPtsRightFitOffsetSet1,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,nbPtsRightFitOffsetSet2,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,observables,int64,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,offsetCalSet1,float64,4,4,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,offsetCalSet2,float64,4,4,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,pixelCalSet1,float64,4,4,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,pixelCalSet2,float64,4,4,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,planeSet1,|S10,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,planeSet2,|S8,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,positionSet1,float64,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,positionSet2,float64,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,propType,|S5,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,rightBottomReference,int16,2,2,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,rightOriginFitOffsetSet1,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,rightOriginFitOffsetSet2,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,rightTopReference,int16,2,2,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,saturationThreshold,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,screenSelect,|S4,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,screenSelectStr,|S10,4,4,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,screenSelect_max,|S5,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,screenSelect_min,|S10,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,secondLamp,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,secondLamp_max,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,secondLamp_min,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,sigmaSet1,float64,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,sigmaSet2,float64,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,superCycleNb,int32,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,userImageSelection,None,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,userImageSelectionNumber,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412353/Image,videoGain,|S5,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,acqCounter,int32,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,acqDesc,|S7,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,acqMsg,|S2,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,acqState,int64,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,acqTime,|S26,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,acqTimeInCycle,float64,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,acqType,|S13,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,acqTypeMaxNumber,int16,5,5,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,acqTypeNumber,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,acqTypeStr,|S14,5,5,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,amplitudeSet1,float64,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,amplitudeSet2,float64,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,beamID,int32,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,cameraOffset,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,cameraOffset_max,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,cameraOffset_min,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,cameraSwitch,|S2,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,cameraZoom,|S3,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,cycleTime,|S26,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,descSet1,|S21,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,descSet2,|S19,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,deviceName,|S15,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,filterSelect,|S6,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,filterSelectStr,|S9,4,4,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,filterSelect_max,|S5,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,filterSelect_min,|S10,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,firstLamp,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,firstLamp_max,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,firstLamp_min,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,fitThresholdSet1,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,fitThresholdSet2,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,leftBottomReference,int16,2,2,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,leftOriginFitOffsetSet1,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,leftOriginFitOffsetSet2,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,leftTopReference,int16,2,2,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,mire,|S3,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,nbAcq,int32,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,nbDataSets,int32,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,nbGates,int32,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,nbPtsLeftFitOffsetSet1,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,nbPtsLeftFitOffsetSet2,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,nbPtsPerProjInSet1,int32,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,nbPtsPerProjInSet2,int32,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,nbPtsRightFitOffsetSet1,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,nbPtsRightFitOffsetSet2,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,observables,int64,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,offsetCalSet1,float64,4,4,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,offsetCalSet2,float64,4,4,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,offsetSet1,float64,1,1,1,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,offsetSet2,float64,1,1,1,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,pixelCalSet1,float64,4,4,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,pixelCalSet2,float64,4,4,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,planeSet1,|S10,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,planeSet2,|S8,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,positionSet1,float64,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,positionSet2,float64,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,projDataSet1,float64,378,1,378,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,projDataSet2,float64,285,1,285,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,projPositionSet1,float64,378,1,378,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,projPositionSet2,float64,285,1,285,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,propType,|S11,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,rightBottomReference,int16,2,2,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,rightOriginFitOffsetSet1,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,rightOriginFitOffsetSet2,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,rightTopReference,int16,2,2,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,saturationThreshold,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,screenSelect,|S5,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,screenSelectStr,|S10,4,4,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,screenSelect_max,|S5,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,screenSelect_min,|S10,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,secondLamp,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,secondLamp_max,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,secondLamp_min,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,sigmaSet1,float64,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,sigmaSet2,float64,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,superCycleNb,int32,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,tgSet1,float64,1,1,1,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,tgSet2,float64,1,1,1,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Acquisition,videoGain,|S5,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Image,acqCounter,int32,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Image,acqDesc,|S7,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Image,acqMsg,|S2,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Image,acqState,int64,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Image,acqTime,|S26,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Image,acqTimeInCycle,float64,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Image,acqType,|S13,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Image,acqTypeMaxNumber,int16,5,5,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Image,acqTypeNumber,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Image,acqTypeStr,|S14,5,5,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Image,amplitudeSet1,float64,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Image,amplitudeSet2,float64,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Image,beamID,int32,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Image,cameraOffset,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Image,cameraOffset_max,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Image,cameraOffset_min,int16,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Image,cameraSwitch,|S2,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Image,cameraZoom,|S3,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Image,cycleTime,|S26,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Image,descSet1,|S21,1,1,0,2,acqTime,None
/AwakeEventData/TT41.BTV.412426/Image,descSet2,|S19,1,1,0,2,acqTime,None
